x,Q2 (GeV^2),rate (Hz),A_clean,A_noisy,A_simplified,dA_stat,dA_sys_uncor,dA_sys_cor,d/u noisy,d/u clean,d/u PDF,d/u simplified,d/u shifted by 1 sig sys cor,d(d/u) from A_stat,d(d/u) from A_sys_uncor,d(d/u) from A_sys_cor,d(d/u) from sin^2(theta_w),d(d/u) from model
0.625,8.75,49.6144,-0.000477339,-0.000439805,-0.000477056,5.98962e-05,1.35012e-06,2.13472e-06,0.0629392,0.215672,0.214477,0.214477,0.0545845,0.252893,0.00570045,0.00835472,0.0154606,-0.00119476
0.625,8.85,42.1472,-0.000483299,-0.0005553,-0.000483017,6.49858e-05,1.36698e-06,2.16138e-06,0.539074,0.215609,0.214429,0.214429,0.528643,0.271147,0.00570359,0.0104312,0.0155397,-0.00117953
0.625,8.95,53.8243,-0.000489263,-0.000429751,-0.000488981,5.75061e-05,1.38384e-06,2.18805e-06,-0.0163659,0.215546,0.214381,0.214381,-0.0244072,0.237142,0.00570667,0.00804131,0.0156174,-0.00116453
0.625,9.05,45.8946,-0.00049523,-0.000526764,-0.000494948,6.22762e-05,1.40072e-06,2.21473e-06,0.34807,0.215484,0.214335,0.214335,0.338486,0.253854,0.0057097,0.00958348,0.0156938,-0.00114978
0.625,9.15,47.7669,-0.000501199,-0.00042303,-0.000500917,6.10435e-05,1.4176e-06,2.24143e-06,-0.077677,0.215424,0.214288,0.214288,-0.0854816,0.245994,0.00571268,0.00780457,0.0157688,-0.00113529
0.625,9.25,33.9046,-0.000507169,-0.000475436,-0.000506888,7.24559e-05,1.43449e-06,2.26813e-06,0.0926088,0.215364,0.214243,0.214243,0.084108,0.288694,0.0057156,0.00850078,0.0158424,-0.00112107
0.625,9.35,40.8448,-0.000513141,-0.000549071,-0.00051286,6.60138e-05,1.45138e-06,2.29484e-06,0.36179,0.215305,0.214198,0.214198,0.352131,0.260095,0.00571846,0.00965956,0.0159145,-0.00110712
0.625,9.45,51.6686,-0.000519113,-0.00051495,-0.000518832,5.86934e-05,1.46827e-06,2.32154e-06,0.199089,0.215247,0.214154,0.214154,0.190131,0.228704,0.00572125,0.00895772,0.015985,-0.00109346
0.625,9.55,45.1723,-0.000525085,-0.000439656,-0.000524805,6.27721e-05,1.48516e-06,2.34825e-06,-0.0902085,0.21519,0.21411,0.21411,-0.0979795,0.241931,0.00572399,0.00777101,0.0160541,-0.00108009
0.625,9.65,26.3518,-0.000531056,-0.000580689,-0.000530776,8.2186e-05,1.50205e-06,2.37496e-06,0.413255,0.215134,0.214067,0.214067,0.403351,0.313338,0.00572665,0.00990354,0.0161215,-0.00106702
0.625,9.75,21.8593,-0.000537026,-0.000504606,-0.000536746,9.0237e-05,1.51894e-06,2.40165e-06,0.0962415,0.215079,0.214025,0.214025,0.0877042,0.340363,0.00572926,0.00853732,0.0161873,-0.00105427
0.625,9.85,32.2055,-0.000542994,-0.000476475,-0.000542715,7.43426e-05,1.53582e-06,2.42834e-06,-0.0194215,0.215025,0.213983,0.213983,-0.0274878,0.277452,0.00573179,0.00806625,0.0162515,-0.00104183
0.625,9.95,17.4111,-0.000548959,-0.000591984,-0.00054868,0.000101109,1.55269e-06,2.45502e-06,0.380091,0.214971,0.213942,0.213942,0.370322,0.373406,0.00573425,0.00976909,0.016314,-0.00102972
0.625,10.05,0.5448,-0.000554921,9.41526e-05,-0.000554642,0.00057159,1.56955e-06,2.48168e-06,-1.30304,0.214919,0.213901,0.213901,-1.30675,2.08913,0.00573665,0.00370852,0.0163747,-0.00101795
0.635,7.45,0.0549,-0.000398746,0.000395606,-0.000398485,0.0018006,1.12782e-06,1.78325e-06,-1.82947,0.211377,0.210077,0.210077,-1.83183,8.97581,0.00562209,0.00235873,0.0141763,-0.00130019
0.635,7.55,41.3295,-0.000404592,-0.00045023,-0.000404331,6.56255e-05,1.14436e-06,1.80939e-06,0.448289,0.211304,0.21002,0.21002,0.438386,0.322619,0.00562575,0.00990228,0.0142681,-0.00128439
0.635,7.65,87.7782,-0.000410449,-0.000471554,-0.000410187,4.50308e-05,1.16092e-06,1.83558e-06,0.529964,0.211233,0.209964,0.209964,0.519688,0.218357,0.00562938,0.0102758,0.0143592,-0.00126869
0.635,7.75,56.7095,-0.000416314,-0.000423954,-0.000416052,5.60241e-05,1.17751e-06,1.86181e-06,0.24803,0.211162,0.209909,0.209909,0.238986,0.268008,0.00563298,0.00904386,0.0144495,-0.00125309
0.635,7.85,73.486,-0.000422188,-0.000430205,-0.000421926,4.92154e-05,1.19413e-06,1.88808e-06,0.249276,0.211093,0.209855,0.209855,0.24022,0.232307,0.00563655,0.00905518,0.014539,-0.00123761
0.635,7.95,73.798,-0.000428071,-0.000426084,-0.000427809,4.91112e-05,1.21077e-06,1.91439e-06,0.201786,0.211024,0.209802,0.209802,0.192926,0.228773,0.00564008,0.00885995,0.0146277,-0.00122224
0.635,8.05,52.3708,-0.000433962,-0.00045179,-0.0004337,5.82986e-05,1.22743e-06,1.94074e-06,0.294553,0.210956,0.209749,0.209749,0.285292,0.26805,0.00564359,0.00926109,0.0147154,-0.00120701
0.635,8.15,70.7473,-0.000439861,-0.0004742,-0.000439599,5.01589e-05,1.24412e-06,1.96712e-06,0.372742,0.210889,0.209697,0.209697,0.363135,0.227672,0.00564705,0.0096072,0.0148023,-0.00119192
0.635,8.25,52.6511,-0.000445767,-0.000441767,-0.000445505,5.81432e-05,1.26082e-06,1.99353e-06,0.19297,0.210823,0.209646,0.209646,0.184131,0.260574,0.00565048,0.00883992,0.0148881,-0.00117698
0.635,8.35,46.6274,-0.000451681,-0.000465873,-0.000451418,6.17849e-05,1.27755e-06,2.01998e-06,0.274519,0.210758,0.209596,0.209596,0.265327,0.273434,0.00565387,0.00919253,0.014973,-0.00116219
0.635,8.45,40.6066,-0.0004576,-0.000432517,-0.000457337,6.62071e-05,1.29429e-06,2.04645e-06,0.10384,0.210694,0.209546,0.209546,0.0953608,0.289385,0.00565722,0.00847907,0.0150568,-0.00114757
0.635,8.55,57.9519,-0.000463526,-0.00043753,-0.000463263,5.54203e-05,1.31105e-06,2.07295e-06,0.101306,0.210631,0.209497,0.209497,0.0928322,0.23928,0.00566053,0.00847381,0.0151396,-0.00113311
0.635,8.65,62.5899,-0.000469457,-0.00045421,-0.000469194,5.33274e-05,1.32782e-06,2.09947e-06,0.146524,0.210568,0.209449,0.209449,0.137858,0.227466,0.00566379,0.00866673,0.0152212,-0.00111883
0.635,8.75,48.7551,-0.000475393,-0.000561122,-0.000475131,6.04217e-05,1.34461e-06,2.12602e-06,0.605734,0.210507,0.209402,0.209402,0.595037,0.254653,0.005667,0.0106965,0.0153017,-0.00110473
0.635,8.85,53.6483,-0.000481334,-0.000476615,-0.000481072,5.76003e-05,1.36142e-06,2.15259e-06,0.190883,0.210446,0.209355,0.209355,0.18202,0.2399,0.00567017,0.00886343,0.015381,-0.00109083
0.635,8.95,42.9699,-0.000487279,-0.000535581,-0.000487017,6.43607e-05,1.37823e-06,2.17918e-06,0.41907,0.210386,0.209309,0.209309,0.409211,0.264931,0.00567329,0.00985946,0.0154591,-0.00107712
0.635,9.05,28.2086,-0.000493227,-0.000426234,-0.000492966,7.94351e-05,1.39506e-06,2.20578e-06,-0.0456851,0.210328,0.209264,0.209264,-0.0535861,0.323214,0.00567636,0.007901,0.0155359,-0.00106362
0.635,9.15,32.2608,-0.000499179,-0.000371961,-0.000498917,7.42789e-05,1.41189e-06,2.23239e-06,-0.246008,0.21027,0.20922,0.20922,-0.253133,0.29879,0.00567938,0.00712546,0.0156114,-0.00105034
0.635,9.25,33.2215,-0.000505132,-0.000551689,-0.000504872,7.3197e-05,1.42873e-06,2.25902e-06,0.403895,0.210213,0.209176,0.209176,0.394087,0.291119,0.00568234,0.00980833,0.0156856,-0.00103728
0.635,9.35,43.535,-0.000511088,-0.000538866,-0.000510828,6.39416e-05,1.44558e-06,2.28566e-06,0.322314,0.210157,0.209132,0.209132,0.31286,0.251474,0.00568525,0.00945377,0.0157584,-0.00102445
0.635,9.45,37.554,-0.000517045,-0.000412993,-0.000516785,6.88454e-05,1.46243e-06,2.3123e-06,-0.159117,0.210101,0.20909,0.20909,-0.166588,0.267774,0.0056881,0.00747083,0.0158299,-0.00101186
0.635,9.55,24.9601,-0.000523003,-0.000615981,-0.000522743,8.44461e-05,1.47928e-06,2.33894e-06,0.600952,0.210047,0.209048,0.209048,0.590231,0.324871,0.0056909,0.0107216,0.0158998,-0.00099952
0.635,9.65,37.4134,-0.000528961,-0.000489612,-0.000528702,6.89746e-05,1.49613e-06,2.36559e-06,0.0653894,0.209993,0.209006,0.209006,0.0570121,0.262488,0.00569363,0.00837731,0.0159683,-0.000987434
0.635,9.75,39.9337,-0.000534919,-0.000548835,-0.00053466,6.67626e-05,1.51298e-06,2.39223e-06,0.262995,0.209941,0.208965,0.208965,0.25378,0.251358,0.0056963,0.00921511,0.0160353,-0.000975611
0.635,9.85,29.1386,-0.000540876,-0.000482061,-0.000540617,7.81571e-05,1.52983e-06,2.41887e-06,0.00163016,0.209889,0.208925,0.208925,-0.00649461,0.29115,0.0056989,0.00812477,0.0161008,-0.000964058
0.635,9.95,23.2869,-0.000546831,-0.000571037,-0.000546572,8.74273e-05,1.54667e-06,2.4455e-06,0.301,0.209837,0.208885,0.208885,0.291611,0.32228,0.00570144,0.00938888,0.0161646,-0.000952783
0.635,10.05,12.7311,-0.000552784,-0.000475586,-0.000552525,0.000118242,1.56351e-06,2.47212e-06,-0.0541812,0.209787,0.208845,0.208845,-0.0620884,0.431363,0.00570392,0.00790726,0.0162269,-0.000941792
0.635,10.15,2.6576,-0.000558733,-0.000458117,-0.000558475,0.000258796,1.58034e-06,2.49873e-06,-0.124708,0.209737,0.208806,0.208806,-0.132339,0.934469,0.00570632,0.00763078,0.0162875,-0.000931094
0.645,7.55,5.6464,-0.000402952,-0.000347691,-0.000402711,0.000177549,1.13972e-06,1.80206e-06,-0.0485771,0.206172,0.204991,0.204991,-0.056366,0.871262,0.00559281,0.0077889,0.0141172,-0.0011805
0.645,7.65,47.8196,-0.000408783,-0.000448378,-0.000408542,6.10099e-05,1.15621e-06,1.82813e-06,0.40691,0.206104,0.204938,0.204938,0.397218,0.295307,0.00559642,0.00969243,0.0142075,-0.00116638
0.645,7.75,56.2035,-0.000414623,-0.000426626,-0.000414381,5.62757e-05,1.17273e-06,1.85425e-06,0.264145,0.206037,0.204885,0.204885,0.255064,0.268727,0.00560001,0.00908136,0.014297,-0.00115235
0.645,7.85,74.8022,-0.000420472,-0.00033715,-0.000420231,4.87804e-05,1.18928e-06,1.88041e-06,-0.153108,0.205971,0.204832,0.204832,-0.160505,0.229841,0.00560357,0.00739753,0.0143858,-0.00113841
0.645,7.95,59.4122,-0.000426331,-0.000436074,-0.000426089,5.4735e-05,1.20585e-06,1.90661e-06,0.251702,0.205905,0.204781,0.204781,0.242661,0.254514,0.0056071,0.00904046,0.0144738,-0.00112456
0.645,8.05,76.8264,-0.000432198,-0.000392474,-0.000431956,4.81335e-05,1.22244e-06,1.93285e-06,0.0310962,0.205841,0.20473,0.20473,0.0229633,0.220917,0.0056106,0.00813286,0.014561,-0.00111083
0.645,8.15,64.8889,-0.000438073,-0.000488429,-0.000437831,5.23742e-05,1.23906e-06,1.95912e-06,0.447026,0.205778,0.20468,0.20468,0.437124,0.237303,0.00561407,0.00990208,0.0146473,-0.00109721
0.645,8.25,56.6997,-0.000443956,-0.000464431,-0.000443714,5.6029e-05,1.2557e-06,1.98543e-06,0.29935,0.205715,0.204631,0.204631,0.290088,0.250652,0.0056175,0.00926195,0.0147328,-0.00108371
0.645,8.35,36.5715,-0.000449846,-0.000411665,-0.000449604,6.9764e-05,1.27236e-06,2.01177e-06,0.0434829,0.205653,0.204583,0.204583,0.0352843,0.308197,0.0056209,0.00819858,0.0148173,-0.00107034
0.645,8.45,26.6476,-0.000455743,-0.00041168,-0.000455501,8.17286e-05,1.28904e-06,2.03815e-06,0.0217401,0.205592,0.204535,0.204535,0.0136243,0.356594,0.00562426,0.0081158,0.0149009,-0.0010571
0.645,8.55,53.8696,-0.000461647,-0.000543872,-0.000461405,5.74819e-05,1.30573e-06,2.06455e-06,0.592522,0.205531,0.204487,0.204487,0.581936,0.247741,0.00562757,0.0105864,0.0149835,-0.00104401
0.645,8.65,46.3728,-0.000467557,-0.000485151,-0.000467314,6.19543e-05,1.32245e-06,2.09098e-06,0.281747,0.205472,0.204441,0.204441,0.272537,0.263795,0.00563085,0.00920919,0.015065,-0.00103105
0.645,8.75,32.8245,-0.000473472,-0.00042116,-0.00047323,7.36383e-05,1.33918e-06,2.11743e-06,-0.00372328,0.205413,0.204395,0.204395,-0.0117514,0.309805,0.00563409,0.00802812,0.0151455,-0.00101825
0.645,8.85,57.1006,-0.000479393,-0.000551745,-0.000479151,5.58319e-05,1.35593e-06,2.14391e-06,0.529336,0.205356,0.20435,0.20435,0.51902,0.232122,0.00563728,0.010316,0.0152249,-0.00100561
0.645,8.95,49.3576,-0.000485318,-0.000538459,-0.000485076,6.00518e-05,1.37269e-06,2.17041e-06,0.435619,0.205299,0.204306,0.204306,0.42572,0.246756,0.00564043,0.0098998,0.0153032,-0.000993138
0.645,9.05,40.7468,-0.000491247,-0.000395921,-0.000491006,6.60931e-05,1.38946e-06,2.19692e-06,-0.149299,0.205243,0.204262,0.204262,-0.156766,0.268449,0.00564353,0.0074675,0.0153803,-0.000980836
0.645,9.15,49.6173,-0.00049718,-0.000362316,-0.000496939,5.98944e-05,1.40624e-06,2.22346e-06,-0.274561,0.205188,0.204219,0.204219,-0.281555,0.240499,0.00564658,0.00699397,0.0154562,-0.000968715
0.645,9.25,34.0342,-0.000503117,-0.00055464,-0.000502876,7.23178e-05,1.42303e-06,2.25001e-06,0.420145,0.205134,0.204177,0.204177,0.410298,0.28711,0.00564958,0.00984762,0.0155309,-0.00095678
0.645,9.35,27.2027,-0.000509056,-0.000574387,-0.000508815,8.08904e-05,1.43983e-06,2.27657e-06,0.478222,0.20508,0.204135,0.204135,0.468109,0.317563,0.00565253,0.0101133,0.0156042,-0.00094504
0.645,9.45,33.7171,-0.000514997,-0.000452043,-0.000514756,7.26571e-05,1.45663e-06,2.30314e-06,-0.025967,0.205027,0.204094,0.204094,-0.0339376,0.282094,0.00565543,0.00797057,0.0156763,-0.0009335
0.645,9.55,32.6015,-0.000520939,-0.000640641,-0.000520699,7.38897e-05,1.47344e-06,2.32971e-06,0.721067,0.204975,0.204053,0.204053,0.709817,0.28375,0.00565827,0.0112505,0.0157471,-0.000922169
0.645,9.65,40.2594,-0.000526883,-0.000490856,-0.000526643,6.6492e-05,1.49025e-06,2.35629e-06,0.072382,0.204924,0.204013,0.204013,0.0640038,0.252585,0.00566106,0.00837826,0.0158164,-0.000911052
0.645,9.75,30.3523,-0.000532827,-0.000585044,-0.000532588,7.65786e-05,1.50706e-06,2.38288e-06,0.410719,0.204874,0.203974,0.203974,0.400887,0.287795,0.00566379,0.00983152,0.0158844,-0.000900156
0.645,9.85,34.2818,-0.000538771,-0.000613346,-0.000538532,7.20562e-05,1.52388e-06,2.40946e-06,0.501706,0.204824,0.203935,0.203935,0.49146,0.267937,0.00566646,0.0102459,0.0159509,-0.000889489
0.645,9.95,21.0707,-0.000544715,-0.000609808,-0.000544476,9.19101e-05,1.54069e-06,2.43604e-06,0.458759,0.204775,0.203896,0.203896,0.448703,0.33819,0.00566906,0.0100564,0.0160159,-0.000879056
0.645,10.05,30.5284,-0.000550657,-0.00048841,-0.000550418,7.63574e-05,1.55749e-06,2.46261e-06,-0.0103508,0.204727,0.203858,0.203858,-0.0184081,0.278055,0.00567161,0.00805735,0.0160795,-0.000868863
0.645,10.15,21.7012,-0.000556597,-0.000432104,-0.000556359,9.05651e-05,1.57429e-06,2.48918e-06,-0.200755,0.204679,0.20382,0.20382,-0.208066,0.326416,0.00567409,0.00731069,0.0161414,-0.000858918
0.645,10.25,7.6747,-0.000562535,-0.000530665,-0.000562297,0.00015229,1.59109e-06,2.51573e-06,0.093925,0.204633,0.203783,0.203783,0.0854338,0.543324,0.0056765,0.00849127,0.0162018,-0.000849226
0.655,7.65,39.3974,-0.000407146,-0.000377672,-0.000406925,6.72155e-05,1.15158e-06,1.82081e-06,0.063316,0.201059,0.19999,0.19999,0.0551025,0.324765,0.00556411,0.00821354,0.0140596,-0.0010693
0.655,7.75,49.0522,-0.000412962,-0.000472948,-0.00041274,6.02384e-05,1.16803e-06,1.84682e-06,0.507819,0.200996,0.199939,0.199939,0.497705,0.28714,0.00556768,0.0101134,0.0141483,-0.0010567
0.655,7.85,63.9581,-0.000418787,-0.000344599,-0.000418565,5.2754e-05,1.18451e-06,1.87287e-06,-0.121242,0.200933,0.199889,0.199889,-0.128737,0.248124,0.00557123,0.00749506,0.0142363,-0.00104418
0.655,7.95,62.1557,-0.000424621,-0.000448405,-0.000424398,5.35134e-05,1.20101e-06,1.89896e-06,0.314251,0.200871,0.199839,0.199839,0.304974,0.248394,0.00557475,0.00927668,0.0143236,-0.00103175
0.655,8.05,69.5557,-0.000430463,-0.000406508,-0.000430241,5.05867e-05,1.21753e-06,1.92509e-06,0.0938499,0.20081,0.19979,0.19979,0.0854904,0.231768,0.00557824,0.00835945,0.0144102,-0.0010194
0.655,8.15,53.2477,-0.000436315,-0.000436776,-0.000436092,5.78166e-05,1.23408e-06,1.95126e-06,0.202837,0.200749,0.199742,0.199742,0.194022,0.261502,0.00558171,0.0088157,0.014496,-0.00100714
0.655,8.25,39.9868,-0.000442174,-0.000446269,-0.000441951,6.67182e-05,1.25066e-06,1.97746e-06,0.219058,0.20069,0.199695,0.199695,0.210169,0.297948,0.00558514,0.00888951,0.0145809,-0.000994981
0.655,8.35,39.9777,-0.000448041,-0.000489239,-0.000447818,6.67258e-05,1.26725e-06,2.0037e-06,0.390527,0.200631,0.199648,0.199648,0.380895,0.294259,0.00558854,0.00963204,0.014665,-0.00098293
0.655,8.45,42.0672,-0.000453916,-0.000407254,-0.000453693,6.50476e-05,1.28387e-06,2.02997e-06,0.00671634,0.200573,0.199602,0.199602,-0.00131186,0.283316,0.0055919,0.0080282,0.0147483,-0.000970991
0.655,8.55,36.4205,-0.000459797,-0.000500206,-0.000459574,6.99085e-05,1.3005e-06,2.05627e-06,0.381874,0.200515,0.199556,0.199556,0.372268,0.300771,0.00559523,0.00960614,0.0148306,-0.000959167
0.655,8.65,34.7154,-0.000465685,-0.000438564,-0.000465462,7.16048e-05,1.31716e-06,2.08261e-06,0.0882637,0.200459,0.199512,0.199512,0.0798954,0.304353,0.00559851,0.0083683,0.0149119,-0.000947461
0.655,8.75,36.0684,-0.000471579,-0.00042736,-0.000471356,7.02489e-05,1.33383e-06,2.10897e-06,0.0225555,0.200403,0.199467,0.199467,0.0144488,0.295029,0.00560177,0.00810664,0.0149923,-0.000935881
0.655,8.85,32.9039,-0.000477479,-0.00049451,-0.000477256,7.35494e-05,1.35051e-06,2.13535e-06,0.272242,0.200349,0.199424,0.199424,0.263093,0.305249,0.00560498,0.00914858,0.0150717,-0.000924433
0.655,8.95,40.5347,-0.000483384,-0.00040229,-0.000483161,6.62658e-05,1.36722e-06,2.16176e-06,-0.107933,0.200295,0.199381,0.199381,-0.115532,0.271814,0.00560814,0.00759874,0.01515,-0.000913122
0.655,9.05,31.9302,-0.000489294,-0.000462337,-0.000489071,7.46624e-05,1.38393e-06,2.18819e-06,0.0937142,0.200241,0.199339,0.199339,0.0853037,0.302725,0.00561127,0.00841055,0.0152273,-0.000901955
0.655,9.15,31.0318,-0.000495208,-0.000510131,-0.000494986,7.57355e-05,1.40066e-06,2.21464e-06,0.260869,0.200189,0.199298,0.199298,0.251754,0.303575,0.00561435,0.00911587,0.0153034,-0.000890939
0.655,9.25,30.0337,-0.000501126,-0.000547181,-0.000500904,7.69837e-05,1.4174e-06,2.2411e-06,0.390955,0.200137,0.199257,0.199257,0.381269,0.305099,0.00561738,0.00968581,0.0153784,-0.000880078
0.655,9.35,40.5056,-0.000507047,-0.000520613,-0.000506825,6.62896e-05,1.43415e-06,2.26758e-06,0.253933,0.200086,0.199217,0.199217,0.244837,0.259787,0.00562037,0.00909641,0.0154522,-0.00086938
0.655,9.45,29.1172,-0.000512971,-0.00050764,-0.00051275,7.81858e-05,1.4509e-06,2.29408e-06,0.179475,0.200036,0.199177,0.199177,0.170689,0.303027,0.00562331,0.00878588,0.0155248,-0.000858851
0.655,9.55,28.7965,-0.000518898,-0.00059229,-0.000518677,7.862e-05,1.46767e-06,2.32058e-06,0.501529,0.199986,0.199138,0.199138,0.491334,0.301384,0.00562619,0.0101959,0.0155961,-0.000848495
0.655,9.65,34.7183,-0.000524826,-0.000549844,-0.000524605,7.16018e-05,1.48443e-06,2.34709e-06,0.296997,0.199938,0.199099,0.199099,0.2877,0.271516,0.00562902,0.00929623,0.0156661,-0.00083832
0.655,9.75,20.5892,-0.000530756,-0.000625752,-0.000530535,9.29786e-05,1.5012e-06,2.37361e-06,0.589315,0.199889,0.199061,0.199061,0.578707,0.348811,0.0056318,0.010608,0.0157349,-0.00082833
0.655,9.85,34.1271,-0.000536686,-0.000614994,-0.000536466,7.22193e-05,1.51798e-06,2.40013e-06,0.512124,0.199842,0.199024,0.199024,0.501864,0.268068,0.00563452,0.0102597,0.0158023,-0.000818532
0.655,9.95,33.0166,-0.000542617,-0.00042688,-0.000542396,7.34238e-05,1.53475e-06,2.42666e-06,-0.186235,0.199795,0.198986,0.198986,-0.19357,0.269688,0.00563719,0.00733581,0.0158683,-0.000808932
0.655,10.05,21.3214,-0.000548547,-0.000382456,-0.000548327,9.13682e-05,1.55152e-06,2.45318e-06,-0.328109,0.199749,0.19895,0.19895,-0.334912,0.332123,0.00563979,0.00680394,0.0159329,-0.000799534
0.655,10.15,20.6779,-0.000554476,-0.000610859,-0.000554256,9.2779e-05,1.5683e-06,2.47969e-06,0.412851,0.199704,0.198914,0.198914,0.403023,0.333796,0.00564234,0.00982794,0.0159961,-0.000790346
0.655,10.25,22.093,-0.000560404,-0.000676347,-0.000560184,8.97585e-05,1.58506e-06,2.5062e-06,0.657585,0.199659,0.198878,0.198878,0.646633,0.319654,0.00564483,0.010952,0.0160578,-0.000781371
0.655,10.35,8.4672,-0.000566329,-0.000660691,-0.00056611,0.000144988,1.60182e-06,2.5327e-06,0.560908,0.199615,0.198842,0.198842,0.5504,0.511159,0.00564725,0.0105072,0.0161179,-0.000772615
0.665,7.75,43.1132,-0.000411329,-0.000400726,-0.000411126,6.42537e-05,1.16341e-06,1.83952e-06,0.146179,0.19603,0.195065,0.195065,0.13765,0.305742,0.00553593,0.00852875,0.0140033,-0.000965309
0.665,7.85,42.6371,-0.000417129,-0.000453967,-0.000416926,6.46114e-05,1.17982e-06,1.86546e-06,0.37637,0.195971,0.195017,0.195017,0.366863,0.303362,0.00553947,0.00950729,0.0140905,-0.000954105
0.665,7.95,52.5835,-0.000422939,-0.00054731,-0.000422735,5.81806e-05,1.19625e-06,1.89144e-06,0.863958,0.195912,0.194969,0.194969,0.85221,0.269587,0.00554298,0.0117487,0.014177,-0.000942967
0.665,8.05,25.4872,-0.000428757,-0.000444505,-0.000428553,8.35684e-05,1.21271e-06,1.91746e-06,0.269137,0.195854,0.194922,0.194922,0.260078,0.38221,0.00554646,0.00905947,0.0142629,-0.000931899
0.665,8.15,43.6313,-0.000434585,-0.000420788,-0.00043438,6.3871e-05,1.22919e-06,1.94352e-06,0.134414,0.195797,0.194876,0.194876,0.125912,0.288384,0.00554992,0.00850279,0.014348,-0.000920908
0.665,8.25,49.7757,-0.00044042,-0.000498634,-0.000440216,5.9799e-05,1.2457e-06,1.96962e-06,0.472368,0.19574,0.19483,0.19483,0.462414,0.266586,0.00555334,0.00995439,0.0144324,-0.000909998
0.665,8.35,41.1931,-0.000446264,-0.000553333,-0.00044606,6.57341e-05,1.26223e-06,1.99575e-06,0.726693,0.195684,0.194785,0.194785,0.715569,0.289384,0.00555674,0.0111244,0.014516,-0.000899175
0.665,8.45,35.7141,-0.000452116,-0.000471175,-0.000451911,7.05965e-05,1.27878e-06,2.02192e-06,0.28017,0.195629,0.194741,0.194741,0.27104,0.306953,0.0055601,0.00912963,0.0145988,-0.000888445
0.665,8.55,55.8237,-0.000457975,-0.00038559,-0.00045777,5.64669e-05,1.29535e-06,2.04812e-06,-0.0938662,0.195575,0.194697,0.194697,-0.101476,0.242521,0.00556343,0.00760987,0.0146808,-0.000877809
0.665,8.65,38.3551,-0.000463841,-0.000561196,-0.000463636,6.81226e-05,1.31194e-06,2.07436e-06,0.653728,0.195521,0.194654,0.194654,0.642924,0.289053,0.00556673,0.0108042,0.0147619,-0.000867271
0.665,8.75,27.3149,-0.000469713,-0.000472317,-0.000469509,8.07241e-05,1.32855e-06,2.10062e-06,0.206414,0.195468,0.194612,0.194612,0.197579,0.338439,0.00556999,0.00883435,0.0148421,-0.000856837
0.665,8.85,35.8598,-0.000475592,-0.000508029,-0.000475387,7.04529e-05,1.34518e-06,2.12691e-06,0.334254,0.195416,0.19457,0.19457,0.32487,0.291894,0.00557321,0.00938454,0.0149213,-0.000846511
0.665,8.95,43.1492,-0.000481476,-0.000483558,-0.000481272,6.42268e-05,1.36182e-06,2.15323e-06,0.203909,0.195365,0.194529,0.194529,0.195074,0.262997,0.0055764,0.0088344,0.0149996,-0.0008363
0.665,9.05,32.2344,-0.000487366,-0.000387904,-0.000487162,7.43093e-05,1.37848e-06,2.17957e-06,-0.172018,0.195315,0.194488,0.194488,-0.179348,0.300775,0.00557954,0.00733073,0.0150768,-0.000826208
0.665,9.15,38.5681,-0.00049326,-0.000402211,-0.000493056,6.79343e-05,1.39515e-06,2.20593e-06,-0.139954,0.195265,0.194449,0.194449,-0.147412,0.271836,0.00558265,0.00745824,0.0151531,-0.00081624
0.665,9.25,27.5132,-0.00049916,-0.000499615,-0.000498956,8.04327e-05,1.41184e-06,2.23231e-06,0.19702,0.195216,0.194409,0.194409,0.188199,0.318219,0.00558571,0.0088208,0.0152282,-0.000806403
